dvnk227,0.303067984966,0.285846815316
dvnk185,-1,0.485838952972
dvnk229,0.409888071235,0.0460333506704
dvnk165,-1,0.0826078557858
dvnk231,0.335098112226,0.257766972351
dvnk232,0.00672916855603,0.449565758199
dvnk91,-1,0.496832690004
dvnk172,-1,0.493102061017
dvnk235,0.452613343999,0.251782681654
dvnk236,0.257167938708,0.236044492367
dvnk237,0.38267717025,0.0291520833007
dvnk212,-1,0.0755579936924
dvnk239,0.102185361409,0.437615621894
dvnk240,0.289539593376,0.0330675195575
dvnk241,0.139109020593,0.0844062482367
dvnk242,0.230758818676,0.0253075456086
dvnk190,-1,0.494787598626
dvnk189,-1,0.333819295985
dvnk245,0.419335457243,0.244750888574
dvnk161,-1,0.297371300657
dvnk178,-1,0.408303317536
dvnk248,0.113983851168,0.407331178317
dvnk249,0.422976520744,0.313096018036
dvnk250,0.383481023996,0.40223120953
dvnk251,0.446346549407,0.182077950951
dvnk252,0.470868907764,0.485468304939
dvnk253,0.247438760295,0.230561817799
dvnk254,0.319928136789,0.243025850693
dvnk205,-1,0.335587413025
dvnk204,-1,0.0445478724925
dvnk257,0.174789354548,0.49575114715
dvnk257,-1,0.234627257995
dvnk259,0.193984608267,0.476462954632
dvnk251,-1,0.0498196198322
dvnk236,-1,0.0767757018368
dvnk241,-1,0.146543530372
dvnk216,-1,0.374286127359
dvnk264,0.481937890948,0.118823995292
dvnk265,0.0956347728924,0.133700750023
dvnk266,0.430367534997,0.0539040447207
dvnk237,-1,0.30440563852
dvnk198,-1,0.117504193551
dvnk269,0.313671078297,0.0114453987282
dvnk270,0.232670192764,0.173588233811
dvnk207,-1,0.477004878899
dvnk272,0.180262070773,0.143127774809
dvnk223,-1,0.174866605775
dvnk274,0.330037727543,0.273344152475
dvnk275,0.275036482699,0.197227945417
dvnk276,0.230664584953,0.235474970311
dvnk277,0.442851925942,0.451245813179
dvnk278,0.351304881184,0.330455826138
dvnk275,-1,0.302773197413
dvnk280,0.459422330894,0.221725648376
dvnk235,-1,0.210583624709
dvnk265,-1,0.0357149620757
dvnk283,0.234977463003,0.184209626923
dvnk283,-1,0.284033791299
dvnk118,-1,0.260207802223
dvnk286,0.397248941638,0.339198362137
dvnk287,0.046430108882,0.480437122987
dvnk232,-1,0.0209805427
dvnk289,0.411857962861,0.399847147358
dvnk240,-1,0.31738038723
dvnk291,0.149036083223,0.134927433691
dvnk162,-1,0.210625255073
dvnk293,0.00813459195353,0.191718477632
dvnk252,-1,0.0521403292874
dvnk295,0.00584222356117,0.0523121347424
dvnk296,0.00690481547923,0.429189324954
dvnk289,-1,0.272991915687
dvnk298,0.0449797617423,0.237585878885
dvnk299,0.128116629714,0.195808966986
dvnk300,0.282355798508,0.0745138808865
dvnk301,0.069518887553,0.139262109011
dvnk143,-1,0.35242974838
dvnk280,-1,0.000827169527671
dvnk304,0.418778198547,0.45783379352
dvnk305,0.442585466135,0.289818223855
dvnk306,0.0482381199138,0.330032643422
dvnk253,-1,0.389186607375
dvnk287,-1,0.207899858651
dvnk309,0.224417095031,0.249364513718
dvnk124,-1,0.384132026665
dvnk305,-1,0.375610497841
dvnk312,0.179900073084,0.38919706322
dvnk313,0.0382631071616,0.21722291353
dvnk272,-1,0.112502342265
dvnk250,-1,0.151203704594
dvnk316,0.0270345508842,0.445037679733
dvnk317,0.392485832728,0.412934150258
dvnk300,-1,0.13412196191
dvnk301,-1,0.494375535643
dvnk320,0.447868960274,0.354496931015
dvnk321,0.101981945663,0.480645566951
dvnk322,0.363834256727,0.200372198992
dvnk323,0.0649064263822,0.32243888333
dvnk269,-1,0.335501571921
dvnk325,0.30363830409,0.138850425699
dvnk326,0.439750576209,0.455221115499
dvnk327,0.128560471021,0.000925605459517
dvnk328,0.362794025786,0.319827286404
dvnk312,-1,0.469108585026
dvnk192,-1,0.215769219689
dvnk331,0.0319439872562,0.417367591281
dvnk332,0.496596127917,0.0716675290194
dvnk333,0.42168208688,0.0131055823874
dvnk254,-1,0.373652852052
dvnk335,0.0475628697375,0.20194055645
dvnk277,-1,0.393149169051
dvnk337,0.474576579513,0.2020136984
dvnk337,-1,0.170147587883
dvnk339,0.363202004165,0.0559235644448
dvnk340,0.200640676914,0.455047766193
dvnk321,-1,0.32558109593
dvnk342,0.205234617618,0.155097863988
dvnk343,0.396599488349,0.00173603635032
dvnk249,-1,0.209253754382
dvnk196,-1,0.46794016365
dvnk346,0.34618319788,0.380501756663
dvnk347,0.108300552633,0.454532325607
dvnk348,0.0591125857513,0.259951310949
dvnk276,-1,0.356612974408
dvnk350,0.0150872565248,0.259103337002
dvnk332,-1,0.395345591605
dvnk347,-1,0.46256239739
dvnk231,-1,0.389304558769
dvnk299,-1,0.36068861773
dvnk355,0.243081269565,0.471760431641
dvnk356,0.358745047486,0.299441224543
dvnk309,-1,0.296228071974
dvnk358,0.0351863254288,0.459168493021
dvnk359,0.125362970996,0.110937442869
dvnk360,0.447714012896,0.0600444778686
dvnk322,-1,0.273185419763
dvnk362,0.45089636393,0.0813038432143
dvnk304,-1,0.280082773008
dvnk193,-1,0.268291253057
dvnk365,0.229153655818,0.435630874398
dvnk366,0.30788468559,0.486177855728
dvnk367,0.0139670731953,0.406964962537
dvnk368,0.42393551254,0.428000136175
dvnk369,0.307375064371,0.437037313318
dvnk278,-1,0.121118172975
dvnk371,0.0583572226489,0.0920697608924
dvnk372,0.0192382788117,0.347255560463
dvnk339,-1,0.0673609539602
dvnk374,0.171420861058,0.0411556365326
dvnk375,0.032595935382,0.310329929648
dvnk264,-1,0.381051845228
dvnk229,-1,0.0327563035409
dvnk159,-1,0.19466929075
dvnk379,0.0889967739392,0.225405002176
dvnk380,0.47915546499,0.311814334597
dvnk346,-1,0.378956820213
dvnk382,0.0402008639991,0.0329583749733
dvnk383,0.120205893259,0.307100763303
dvnk384,0.153475866323,0.430123637776
dvnk385,0.476908723282,0.233429440748
dvnk386,0.252101941206,0.167191750184
dvnk286,-1,0.0563538614782
dvnk388,0.453118063062,0.14450947617
dvnk389,0.478114934155,0.0360570613312
dvnk366,-1,0.24922502801
dvnk248,-1,0.492620564489
dvnk392,0.237944010457,0.321688595918
dvnk296,-1,0.41782711714
dvnk394,0.152747028639,0.10231030333
dvnk395,0.102968999911,0.41497095339
dvnk396,0.370949687525,0.355013625744
dvnk266,-1,0.110566167793
dvnk398,0.253379353635,0.266575443788
dvnk399,0.492880041726,0.36068106483
dvnk174,-1,0.203432564499
dvnk150,-1,0.0288421146837
dvnk402,0.177631055465,0.114497989949
dvnk403,0.0872847134177,0.136862455228
dvnk365,-1,0.104814694357
dvnk371,-1,0.31941322725
dvnk383,-1,0.22661890917
dvnk407,0.0445819973466,0.152136931199
dvnk408,0.209060346591,0.148958779643
dvnk394,-1,0.272225757491
dvnk362,-1,0.212446246846
dvnk411,0.320919840931,0.306072188474
dvnk412,0.159994607098,0.228556737844
dvnk413,0.0413164995234,0.351072822805
dvnk414,0.453703602868,0.326823176428
dvnk317,-1,0.408112805101
dvnk416,0.133905372326,0.384697263118
dvnk326,-1,0.478678077096
dvnk355,-1,0.116592425627
dvnk419,0.334059481027,0.284351376522
dvnk420,0.348531909376,0.274288198792
dvnk421,0.0290554131613,0.0867418620446
dvnk360,-1,0.0675793936369
dvnk423,0.0319740326614,0.222694841519
dvnk424,0.456864759118,0.483043672739
dvnk325,-1,0.435364592907
dvnk426,0.079557744253,0.266707305225
dvnk320,-1,0.0282304263623
dvnk398,-1,0.185077760946
dvnk429,0.245236473579,0.460437181949
dvnk306,-1,0.257355639018
dvnk424,-1,0.1930368288
dvnk323,-1,0.464861037124
dvnk433,0.0773557633147,0.296802360003
dvnk434,0.458835395695,0.363565214023
dvnk356,-1,0.362777477895
dvnk313,-1,0.142882224774
dvnk437,0.215266566943,0.318799859589
dvnk433,-1,0.30658546513
dvnk434,-1,0.330716522784
dvnk440,0.173622376771,0.21544332092
dvnk295,-1,0.260513254114
dvnk293,-1,0.0288073974198
dvnk274,-1,0.328190639752
dvnk316,-1,0.200952735531
dvnk445,0.154096144933,0.113498672985
dvnk245,-1,0.105638137804
dvnk447,0.331868817936,0.447754858705
dvnk382,-1,0.0889142460336
dvnk449,0.213234183044,0.476473851442
dvnk450,0.311730819011,0.470137007274
dvnk449,-1,0.237437883672
dvnk392,-1,0.284961135149
dvnk170,-1,0.477174024401
dvnk420,-1,0.40495072795
dvnk455,0.0353794827615,0.214055484944
dvnk343,-1,0.03464792228
dvnk457,0.183933907671,0.0939096044125
dvnk458,0.158893935645,0.394128988926
dvnk459,0.492044170896,0.113143571256
dvnk460,0.116321515845,0.147352650832
dvnk369,-1,0.106042185635
dvnk375,-1,0.392509690016
dvnk463,0.313366591592,0.371330082088
dvnk464,0.477520123006,0.446381824603
dvnk426,-1,0.29431983826
dvnk359,-1,0.467017839782
dvnk445,-1,0.391506255492
dvnk468,0.0852471658485,0.173499057926
dvnk469,0.4996232189,0.468661994504
dvnk460,-1,0.217596689575
dvnk372,-1,0.466866124924
dvnk348,-1,0.48869013642
dvnk473,0.14240132325,0.438301209033
dvnk367,-1,0.44198458769
dvnk475,0.340604919459,0.36884076108
dvnk476,0.430836735389,0.0805275334387
dvnk477,0.123701332474,0.0216753772423
dvnk478,0.306727003231,0.0886197297681
dvnk479,0.393575680038,0.452376200601
dvnk403,-1,0.338140681221
dvnk481,0.489537228836,0.252947235147
dvnk482,0.30253817067,0.167713480991
dvnk350,-1,0.0492638292582
dvnk484,0.0650828583196,0.221894095154
dvnk485,0.0929695743577,0.220514198851
dvnk486,0.367309495665,0.336836388148
dvnk487,0.00467829779032,0.433928074624
dvnk488,0.163270804238,0.096975133007
dvnk239,-1,0.196035220839
dvnk384,-1,0.457494185053
dvnk327,-1,0.35770917465
dvnk395,-1,0.258703595949
dvnk414,-1,0.49900714791
dvnk385,-1,0.0957916754386
dvnk495,0.33035938558,0.190960436415
dvnk496,0.291133029996,0.0962423078147
dvnk497,0.180424201443,0.298517065346
dvnk497,-1,0.285330127287
dvnk499,0.0241864401693,0.046094293678
dvnk500,0.413517773579,0.199500513783
dvnk501,0.258980175699,0.293429237506
dvnk502,0.26778329758,0.213659693046
dvnk503,0.309352901879,0.154966060966
dvnk504,0.180469735426,0.00271505171085
dvnk412,-1,0.154187139863
dvnk506,0.0649139918977,0.0672782082159
dvnk291,-1,0.286071066918
dvnk210,-1,0.114166296704
dvnk469,-1,0.488438119036
dvnk388,-1,0.31760928806
dvnk468,-1,0.23624788594
dvnk512,0.14477212081,0.192801243723
dvnk333,-1,0.286007555789
dvnk386,-1,0.0707095328311
dvnk459,-1,0.272480820658
dvnk487,-1,0.0380308112575
dvnk450,-1,0.342884675012
dvnk476,-1,0.259654785559
dvnk259,-1,0.0196092532416
dvnk500,-1,0.0295464964569
dvnk335,-1,0.0819634084449
dvnk522,0.134784305636,0.363184247638
dvnk523,0.255776735474,0.0733087980707
dvnk437,-1,0.287405078236
dvnk525,0.227036916618,0.344214398764
dvnk526,0.0821219504995,0.432819383591
dvnk328,-1,0.372331173588
dvnk525,-1,0.390582106348
dvnk501,-1,0.145225978723
dvnk496,-1,0.357131186925
dvnk531,0.355028045148,0.0756637597094
dvnk227,-1,0.165309612962
dvnk533,0.396597681135,0.230686493373
dvnk534,0.452751102566,0.130707736854
dvnk535,0.192715187478,0.282313951117
dvnk506,-1,0.244207221587
dvnk537,0.138081461568,0.391537241877
dvnk538,0.281232604088,0.165263192802
dvnk380,-1,0.188057878594
dvnk540,0.313465029645,0.0501962969271
dvnk541,0.476830032453,0.377847675317
dvnk463,-1,0.021632478516
dvnk342,-1,0.0639228422798
dvnk544,0.282496562429,0.457794142799
dvnk478,-1,0.194236161346
dvnk374,-1,0.0952944444957
dvnk547,0.0927347654215,0.320933676881
dvnk455,-1,0.222748317512
dvnk549,0.377629541731,0.106912495116
dvnk550,0.0703874427646,0.121079971357
dvnk551,0.133595430565,0.356936678808
dvnk552,0.358562167729,0.109129554754
dvnk440,-1,0.366961287359
dvnk554,0.0787964602123,0.458861356075
dvnk555,0.320765848374,0.0134044666344
dvnk416,-1,0.301266774167
dvnk557,0.0573718261953,0.133305811604
dvnk331,-1,0.187141218659
dvnk559,0.447494000276,0.478650880534
dvnk447,-1,0.429623028996
dvnk554,-1,0.43419274686
dvnk562,0.468230810473,0.354016867657
dvnk563,0.224537624385,0.246190473489
dvnk564,0.488745510364,0.314221573234
dvnk358,-1,0.381037084184
dvnk564,-1,0.0274685628181
dvnk408,-1,0.133061371383
dvnk458,-1,0.413337748486
dvnk534,-1,0.404949233214
dvnk544,-1,0.470252695858
dvnk571,0.0638479423111,0.410119321331
dvnk572,0.0810669318868,0.263111822715
dvnk573,0.0583289790545,0.0718090457981
dvnk574,0.406489672481,0.0551959888964
dvnk575,0.358774900085,0.137837670291
dvnk576,0.111391221442,0.321190264399
dvnk549,-1,0.499720666788
dvnk298,-1,0.127354879261
dvnk579,0.123079780556,0.172490821026
dvnk580,0.0428962983373,0.401922848742
dvnk581,0.282632662412,0.0268144469711
dvnk503,-1,0.215280328718
dvnk557,-1,0.466210743213
dvnk584,0.368663508503,0.497894897551
dvnk379,-1,0.356210287626
dvnk581,-1,0.278431536487
dvnk484,-1,0.323878635811
dvnk537,-1,0.428007118668
dvnk526,-1,0.318371867183
dvnk502,-1,0.0414408865224
dvnk591,0.0459416463841,0.473182775393
dvnk495,-1,0.238569366863
dvnk552,-1,0.491928351435
dvnk594,0.213980031272,0.365031527264
dvnk473,-1,0.452270431175
dvnk596,0.44876339485,0.196114018662
dvnk540,-1,0.156807717148
dvnk598,0.010422061567,0.499710820191
dvnk599,0.204499494426,0.48761619444
dvnk591,-1,0.239991677786
dvnk601,0.15317702239,0.31519350839
dvnk602,0.194149956527,0.465453400027
dvnk402,-1,0.361484512207
dvnk551,-1,0.465600838659
dvnk605,0.0801040734863,0.374002243239
dvnk606,0.234097903658,0.176705444567
dvnk607,0.234095903815,0.217974886839
dvnk139,-1,0.467431796533
dvnk609,0.341386848971,0.392306148511
dvnk610,0.379353641067,0.280177955268
dvnk270,-1,0.48782938372
dvnk464,-1,0.136948989655
dvnk389,-1,0.360323453719
dvnk614,0.447029157822,0.0383308408847
dvnk615,0.48211529159,0.488576734224
dvnk616,0.259950466074,0.353225525783
dvnk504,-1,0.00345325274163
dvnk242,-1,0.394875173837
dvnk619,0.468917382413,0.314018925207
dvnk396,-1,0.353941622958
dvnk621,0.453264550247,0.199088590045
dvnk419,-1,0.151519423675
dvnk596,-1,0.0812393847473
dvnk624,0.311246722044,0.147565432742
dvnk625,0.133379192754,0.413571702538
dvnk626,0.285494224803,0.458335457111
dvnk626,-1,0.497076197435
dvnk628,0.3344155258,0.13020520852
dvnk614,-1,0.409779974289
dvnk630,0.23001771716,0.389016922729
dvnk619,-1,0.133254188729
dvnk632,0.356604592368,0.254789671457
dvnk615,-1,0.0689953387181
dvnk634,0.22319697477,0.00504022034392
dvnk635,0.257615825186,0.296706738563
dvnk636,0.305629302082,0.303858403575
dvnk601,-1,0.296822674978
dvnk562,-1,0.167755694637
dvnk576,-1,0.130093427492
dvnk563,-1,0.075730377756
dvnk512,-1,0.226348391377
dvnk635,-1,0.0821300026781
dvnk643,0.435350869951,0.144433584384
dvnk644,0.492090067561,0.396606412358
dvnk645,0.351495291311,0.106666515235
dvnk541,-1,0.120168385494
dvnk573,-1,0.253167731213
dvnk648,0.039085996979,0.326664727538
dvnk488,-1,0.400643639894
dvnk650,0.135375260322,0.297345340245
dvnk651,0.0362274500335,0.254937463405
dvnk652,0.492223645657,0.272375463481
dvnk643,-1,0.207086568748
dvnk654,0.0423438235345,0.164025502543
dvnk655,0.196350637259,0.463695552994
dvnk368,-1,0.484688472066
dvnk657,0.308134016699,0.138876710636
dvnk602,-1,0.413245063904
dvnk475,-1,0.0798705360414
dvnk660,0.374956729598,0.0681870368734
dvnk574,-1,0.342271000573
dvnk632,-1,0.279227806529
dvnk598,-1,0.376472862975
dvnk664,0.455350137827,0.389980274077
dvnk407,-1,0.0720346223363
dvnk666,0.0930680067047,0.298504098997
dvnk599,-1,0.378960821161
dvnk580,-1,0.334435948494
dvnk669,0.327448711898,0.493254024348
dvnk670,0.201626048112,0.0493973743984
dvnk671,0.0425841884883,0.305417950282
dvnk648,-1,0.381469705873
dvnk673,0.0551351661872,0.443672769425
dvnk523,-1,0.0228496524757
dvnk670,-1,0.39073921089
dvnk651,-1,0.359208190414
dvnk636,-1,0.307977753086
dvnk678,0.49747472911,0.140783951777
dvnk485,-1,0.17596699522
dvnk579,-1,0.357196732323
dvnk681,0.33981763696,0.456228649662
dvnk682,0.119328754472,0.180251328924
dvnk683,0.43610682686,0.220010556055
dvnk684,0.0443786443954,0.398574734264
dvnk685,0.109355371182,0.194931698611
dvnk686,0.078869416736,0.16780313958
dvnk547,-1,0.0298303652031
dvnk688,0.484397354183,0.338580137932
dvnk650,-1,0.29107176991
dvnk690,0.169377616971,0.464812383426
dvnk691,0.220314692976,0.108586880685
dvnk692,0.0138520227159,0.161367088148
dvnk607,-1,0.355077839036
dvnk694,0.194979577005,0.382764755581
dvnk652,-1,0.385869510262
dvnk696,0.266672640944,0.040863590722
dvnk697,0.0661140872455,0.312832041833
dvnk698,0.373332064608,0.166593470493
dvnk423,-1,0.109286841194
dvnk594,-1,0.12275193883
dvnk655,-1,0.22749299642
dvnk702,0.0518682820234,0.143512673158
dvnk703,0.496356062288,0.0918616108772
dvnk605,-1,0.296217519376
dvnk705,0.178477246503,0.0516159761299
dvnk606,-1,0.213801817565
dvnk340,-1,0.0498450852918
dvnk654,-1,0.00857308342444
dvnk522,-1,0.279204250031
dvnk634,-1,0.39100872867
dvnk711,0.375406581986,0.155426185825
dvnk712,0.0170310477005,0.39216362666
dvnk713,0.394244865462,0.462424474373
dvnk714,0.178320100966,0.214368980772
dvnk116,-1,0.259289756938
dvnk628,-1,0.135142815262
dvnk669,-1,0.488640455309
dvnk718,0.436608596798,0.261886992297
dvnk479,-1,0.143427485093
dvnk720,0.222804105695,0.213225786364
dvnk499,-1,0.0787968441367
dvnk690,-1,0.418927309739
dvnk660,-1,0.362958994925
dvnk399,-1,0.301507738603
dvnk657,-1,0.131301598539
dvnk694,-1,0.459398019767
dvnk727,0.275188578358,0.407756036555
dvnk535,-1,0.326249782858
dvnk729,0.420791114507,0.450197229869
dvnk686,-1,0.0985639067841
dvnk731,0.490772062723,0.152702272098
dvnk732,0.440516853024,0.173361899034
dvnk733,0.278005688556,0.388394223842
dvnk734,0.118940568608,0.265233279363
dvnk735,0.188508721592,0.268930164322
dvnk736,0.472989444046,0.348508216084
dvnk737,0.140031774832,0.146000222154
dvnk429,-1,0.210014947153
dvnk739,0.309819279758,0.386120176927
dvnk740,0.0858203002829,0.0982272147503
dvnk711,-1,0.0364845711186
dvnk572,-1,0.0886695340544
dvnk743,0.249691354512,0.0372142863683
dvnk744,0.434658272625,0.0734550778854
dvnk609,-1,0.0516000749257
dvnk746,0.37362643198,0.0881977077522
dvnk747,0.0648543236672,0.479817506946
dvnk413,-1,0.105176280565
dvnk749,0.380478434038,0.273447169316
dvnk664,-1,0.315321658169
dvnk486,-1,0.276034787822
dvnk752,0.183148731134,0.12201210741
dvnk696,-1,0.298345892158
dvnk754,0.246661815453,0.235150172395
dvnk705,-1,0.445398692776
dvnk145,-1,0.227123055416
dvnk411,-1,0.422741543728
dvnk758,0.349175326258,0.367812662822
